AAAS	PHAX
AAAS	PIAS3
AAAS	PML
AAAS	POM121
AAAS	POM121C
AAAS	PSIP1
AAAS	RAE1
AAAS	RAN
AAAS	RANBP2
AAAS	RANGAP1
AAAS	RBM8A
AAAS	RNPS1
AAAS	SEH1L
AAAS	SLBP
AAAS	SMN1
AAAS	SNRPB
AAAS	SNRPD1
AAAS	SNRPD2
AAAS	SNRPD3
AAAS	SNRPE
AAAS	SNRPF
AAAS	SNRPG
AAAS	SNUPN
AAAS	SP100
AAAS	SRRM1
AAAS	SRSF1
AAAS	SRSF11
AAAS	SRSF2
AAAS	SRSF3
AAAS	SRSF4
AAAS	SRSF5
AAAS	SRSF6
AAAS	SRSF7
AAAS	SRSF9
AAAS	SUMO1
AAAS	SUMO2
AAAS	SUMO3
AAAS	TOP2A
AAAS	TPR
AAAS	U2AF1
AAAS	U2AF2
AAAS	UBE2I
AAAS	UPF3B
AAAS	XPO1
AAAS	XPOT
AAG1	CASP10
AAG1	CASP2
AAG1	CASP6
AAG1	CASP9
AAG1	DKFZP686N1815
AAG1	EIF1
AAG1	EIF2S2
AAG1	EIF3A
AAG1	EIF4G1
AAG1	EIF4G3
AAG1	PTBP1
AAG1	PTBP2
AAR2	PRPF8
AARS	CEBPB
AASDHPPT	FASN
AATF	E2F1
AATF	E2F2
AATF	E2F3
AATF	ELF1
AATF	HDAC1
AATF	MAGED1
AATF	NGF
AATF	NGFR
AATF	RB1
AATF	TFDP1
AATF	USF1
ABCA1	ABCA12
ABCA1	APOA1
ABCA1	JUN
ABCA1	NR1H2
ABCA1	SP3
ABCA1	UBC
ABCA1	USF1
ABCA1	USF2
ABCA12	ABCA2
ABCA12	ABCA4
ABCA12	ABCA7
ABCA2	ABCA4
ABCA2	ABCA7
ABCA2	EGR1
ABCA2	SP3
ABCA2	SP4
ABCA4	ABCA7
ABCA7	APOA1
ABCA7	UBC
ABCB1	ABCB4
ABCB1	CEBPA
ABCB1	CEBPB
ABCB1	EGR1
ABCB1	EGR2
ABCB1	ETS1
ABCB1	HIF1A
ABCB1	JUN
ABCB1	NFKB1
ABCB1	RARA
ABCB1	SP1
ABCB1	TP53
ABCB1	WT1
ABCB10	UBC
ABCB11	NR1H4
ABCB4	HDAC2
ABCB4	JUN
ABCB4	JUNB
ABCB4	JUND
ABCB4	MYC
ABCB4	NR1H4
ABCB7	CIAPIN1
ABCB7	NDOR1
ABCB7	NUBP1
ABCB7	NUBP2
ABCC1	ABCG1
ABCC1	ABCG4
ABCC2	ABCG1
ABCC2	ABCG4
ABCC2	EP300
ABCC2	NR1H4
ABCC3	ABCG4
ABCC3	ALB
ABCC3	FABP6
ABCC6	ABCG1
ABCC6	ABCG4
ABCC8	ANK2
ABCC8	CACNA1A
ABCC8	CACNA1B
ABCC8	CACNA1C
ABCC8	CACNA1D
ABCC8	CACNA1E
ABCC8	CACNA1G
ABCC8	KCNJ11
ABCC8	KCNJ8
ABCC8	PRKACA
ABCC8	PRKACB
ABCC8	PRKACG
ABCC8	RAPGEF3
ABCC8	RAPGEF4
ABCC9	KCNJ11
ABCC9	KCNJ8
ABCD1	ABCD2
ABCD1	ABCD3
ABCD1	PEX19
ABCD1	PEX3
ABCD2	ABCD3
ABCD2	PEX19
ABCD2	PEX3
ABCD2	TFAP2A
ABCD3	PEX19
ABCD3	PEX3
ABCE1	PSMD14
ABCE1	RNASEL
ABCE1	RPL4
ABCE1	UBC
ABCF1	EIF2S1
ABCF1	EIF2S2
ABCF1	EIF2S3
ABCG1	EP300
ABCG4	ABCG5
ABCG4	ABCG8
ABCG5	ABCG8
ABHD14B	CTCF
ABHD4	SIN3A
ABHD4	SREBF1
ABHD5	PLIN1
ABHD5	PNPLA2
ABI1	ABL1
ABI1	ABL2
ABI1	ACTB
ABI1	ACTG1
ABI1	ACTR2
ABI1	ACTR3
ABI1	ARPC1A
ABI1	ARPC1B
ABI1	ARPC2
ABI1	ARPC3
ABI1	ARPC4
ABI1	ARPC5
ABI1	BAIAP2
ABI1	BCR-ABL1
ABI1	BCR/ABL
ABI1	BRK1
ABI1	CD247
ABI1	CD3G
ABI1	CYFIP1
ABI1	CYFIP2
ABI1	DIAPH1
ABI1	DIAPH3
ABI1	EGF
ABI1	EGFR
ABI1	EPS8
ABI1	FCGR1A
ABI1	FCGR2A
ABI1	FCGR3A
ABI1	IGHG1
ABI1	IGHG2
ABI1	IGHG3
ABI1	IGHG4
ABI1	IGHV
ABI1	IGHV3-23
ABI1	IGHV7-81
ABI1	IGKC
ABI1	IGKV
ABI1	IGKV1-5
ABI1	IGKV1D-16
ABI1	IGKV4-1
ABI1	IGLC1
ABI1	IGLC2
ABI1	IGLC3
ABI1	IGLC6
ABI1	IGLC7
ABI1	IGLV
ABI1	ITGA4
ABI1	ITGB1
ABI1	MAPK1
ABI1	MAPK3
ABI1	MYH2
ABI1	MYO10
ABI1	MYO1C
ABI1	NCF1
ABI1	NCKAP1
ABI1	NCKAP1L
ABI1	RAC1
ABI1	RASA1
ABI1	SOS1
ABI1	USP6NL
ABI1	V1-11
ABI1	V1-13
ABI1	V1-16
ABI1	V1-20
ABI1	V1-3
ABI1	V1-5
ABI1	V1-7
ABI1	V1-9
ABI1	V2-11
ABI1	V2-15
ABI1	V2-17
ABI1	V2-19
ABI1	V2-8
ABI1	V3-2
ABI1	V3-3
ABI1	V3-4
ABI1	V4-1
ABI1	V4-2
ABI1	V4-6
ABI1	V5-1
ABI1	V5-4
ABI1	V5-6
ABI1	VCAM1
ABI1	WASF2
ABI1	WASL
ABI2	ABL1
ABI2	ABL2
ABI2	ACTR2
ABI2	ACTR3
ABI2	ARPC1B
ABI2	ARPC2
ABI2	ARPC3
ABI2	ARPC4
ABI2	ARPC5
ABI2	BCR-ABL1
ABI2	BCR/ABL
ABI2	BRK1
ABI2	CYFIP1
ABI2	CYFIP2
ABI2	EPS8
ABI2	NCK2
ABI2	NCKAP1
ABI2	NCKAP1L
ABI2	PRPF40A
ABI2	RAC1
ABI2	RAC2
ABI2	RAC3
ABI2	WASF1
ABL1	ARGBPIB
ABL1	ATM
ABL1	BAIAP2
ABL1	BCL3
ABL1	BLK
ABL1	BNIP2
ABL1	BOC
ABL1	BRK1
ABL1	CABLES1
ABL1	CACNB1
ABL1	CAP1
ABL1	CAP2
ABL1	CBL
ABL1	CBLB
ABL1	CBLC
ABL1	CCNA2
ABL1	CD55
ABL1	CDC42
ABL1	CDH15
ABL1	CDH2
ABL1	CDK2
ABL1	CDK5
ABL1	CDON
ABL1	CLASP1
ABL1	CLASP2
ABL1	CPNE1
ABL1	CRK
ABL1	CRKL
ABL1	CSF1R
ABL1	CTNNA1
ABL1	CTNNA2
ABL1	CTNNB1
ABL1	CTNND1
ABL1	CYFIP1
ABL1	CYFIP2
ABL1	EP300
ABL1	EPHA1
ABL1	EPHA10
ABL1	EPHA2
ABL1	EPHA3
ABL1	EPHA4
ABL1	EPHA5
ABL1	EPHA6
ABL1	EPHA7
ABL1	EPHA8
ABL1	EPHB1
ABL1	EPHB2
ABL1	EPHB3
ABL1	EPHB4
ABL1	EPHB6
ABL1	EPS8
ABL1	FGR
ABL1	FOSL1
ABL1	FYN
ABL1	GATA2
ABL1	GPC1
ABL1	GRB2
ABL1	HCK
ABL1	HDAC2
ABL1	IRF1
ABL1	JUN
ABL1	LCK
ABL1	LRP8
ABL1	LYN
ABL1	MAFK
ABL1	MAP2K6
ABL1	MAPK11
ABL1	MAPK12
ABL1	MAPK14
ABL1	MDM2
ABL1	MYC
ABL1	NCK1
ABL1	NCK2
ABL1	NCKAP1
ABL1	NCKAP1L
ABL1	NFE2L1
ABL1	NR2C2
ABL1	NTRK1
ABL1	NTRK2
ABL1	NTRK3
ABL1	PDGFB
ABL1	PDGFRA
ABL1	PDGFRB
ABL1	PLCG1
ABL1	PSTPIP1
ABL1	PTPRA
ABL1	PTPRC
ABL1	PTPRF
ABL1	PTPRS
ABL1	RAC1
ABL1	RAC2
ABL1	RAC3
ABL1	RAD21
ABL1	RAD52
ABL1	RB1
ABL1	RELN
ABL1	RET
ABL1	RIN1
ABL1	ROBO1
ABL1	SHC1
ABL1	SHC2
ABL1	SHC3
ABL1	SHC4
ABL1	SIRT6
ABL1	SLIT1
ABL1	SLIT2
ABL1	SMARCB1
ABL1	SMC3
ABL1	SNX18
ABL1	SNX33
ABL1	SOS1
ABL1	SPAG9
ABL1	SRC
ABL1	STAT5A
ABL1	STAT5B
ABL1	TERT
ABL1	TP63
ABL1	TP73
ABL1	TRIM28
ABL1	WASF2
ABL1	XRCC4
ABL1	YES1
ABL1	ZFP36L2
ABL1	ZNF263
ABL1	ZNF274
ABL2	CAP1
ABL2	CAP2
ABL2	CD55
ABL2	CLASP1
ABL2	CLASP2
ABL2	CRK
ABL2	CRKL
ABL2	GPC1
ABL2	NCK1
ABL2	RAC1
ABL2	RAC2
ABL2	RAC3
ABL2	RIN1
ABL2	ROBO1
ABL2	SLIT2
ABL2	STAT3
ABLIM1	DCC
ABLIM1	DOCK1
ABLIM1	FYN
ABLIM1	NCK1
ABLIM1	NTN1
ABLIM1	PTK2
ABLIM1	RAC1
ABLIM1	RAC2
ABLIM1	RAC3
ABLIM1	SRC
ABLIM1	STAT3
ABLIM1	TRIO
ABLIM2	CEBPB
ABLIM2	DCC
ABLIM2	DOCK1
ABLIM2	FYN
ABLIM2	NCK1
ABLIM2	NTN1
ABLIM2	PTK2
ABLIM2	RAC1
ABLIM2	RAC2
ABLIM2	RAC3
ABLIM2	SRC
ABLIM2	TRIO
ABLIM3	DCC
ABLIM3	DLG3
ABLIM3	DLG4
ABLIM3	DOCK1
ABLIM3	FOS
ABLIM3	FYN
ABLIM3	NCK1
ABLIM3	NTN1
ABLIM3	PAX5
ABLIM3	PTK2
ABLIM3	RAC1
ABLIM3	RAC2
ABLIM3	RAC3
ABLIM3	SRC
ABLIM3	TRIO
ABR	CDC42
ABR	DOK1
ABR	DOK2
ABR	RAC1
ABR	RAC2
ABR	RAC3
ABR	RHOA
ABR	RHOB
ABR	RHOBTB1
ABR	RHOBTB2
ABR	RHOC
ABR	RHOD
ABR	RHOF
ABR	RHOG
ABR	RHOH
ABR	RHOJ
ABR	RHOQ
ABR	RHOT1
ABR	RHOT2
ABR	RHOU
ABR	RHOV
ABT1	ATF3
ABT1	CEBPB
ABT1	EP300
ABT1	GTF2B
ABT1	SPI1
ACAA1	PPARA
ACAA1	PPARG
ACAA1	RXRA
ACAA1	RXRB
ACAA1	RXRG
ACACA	CEBPA
ACACA	HLCS
ACACA	PRKAA1
ACACA	PRKAA2
ACACA	PRKAB1
ACACA	PRKAB2
ACACA	PRKAG1
ACACA	PRKAG2
ACACA	PRKAG3
ACACA	SP3
ACACA	SREBF1
ACACA	USF1
ACACA	USF2
ACACB	CPT1A
ACACB	CPT1B
ACACB	CPT1C
ACACB	HLCS
ACACB	MLX
ACACB	MLXIP
ACACB	MLXIPL
ACACB	PRKAA1
ACACB	PRKAA2
ACACB	PRKAB1
ACACB	PRKAB2
ACACB	PRKAG1
ACACB	PRKAG2
ACACB	PRKAG3
ACACB	SP1
ACACB	SREBF1
ACAD9	ECSIT
ACAD9	MT-ND1
ACAD9	MT-ND2
ACAD9	MT-ND3
ACAD9	MT-ND4
ACAD9	MT-ND5
ACAD9	MT-ND6
ACAD9	NDUFA1
ACAD9	NDUFA10
ACAD9	NDUFA11
ACAD9	NDUFA12
ACAD9	NDUFA13
ACAD9	NDUFA2
ACAD9	NDUFA3
ACAD9	NDUFA5
ACAD9	NDUFA6
ACAD9	NDUFA7
ACAD9	NDUFA8
ACAD9	NDUFA9
ACAD9	NDUFAB1
ACAD9	NDUFAF1
ACAD9	NDUFAF2
ACAD9	NDUFAF3
ACAD9	NDUFAF4
ACAD9	NDUFAF5
ACAD9	NDUFAF6
ACAD9	NDUFAF7
ACAD9	NDUFB1
ACAD9	NDUFB10
ACAD9	NDUFB11
ACAD9	NDUFB2
ACAD9	NDUFB3
ACAD9	NDUFB4
ACAD9	NDUFB5
ACAD9	NDUFB6
ACAD9	NDUFB7
ACAD9	NDUFB8
ACAD9	NDUFB9
ACAD9	NDUFC1
ACAD9	NDUFC2
ACAD9	NDUFS1
ACAD9	NDUFS2
ACAD9	NDUFS3
ACAD9	NDUFS4
ACAD9	NDUFS5
ACAD9	NDUFS6
ACAD9	NDUFS7
ACAD9	NDUFS8
ACAD9	NDUFV1
ACAD9	NDUFV2
ACAD9	NDUFV3
ACAD9	TIMMDC1
ACAD9	TMEM126B
ACADL	HADHA
ACADL	HADHB
ACADL	PPARD
ACADL	RXRA
ACADL	RXRB
ACADL	RXRG
ACADM	ATP5C1
ACADM	ETFA
ACADM	LDHB
ACADM	PDHB
ACADM	PPARA
ACADM	RXRA
ACADM	RXRB
ACADM	RXRG
ACADM	UQCRC2
ACAN	ADAMTS4
ACAN	ADAMTS5
ACAN	B3GNT2
ACAN	B3GNT3
ACAN	B3GNT4
ACAN	B3GNT7
ACAN	B4GALT1
ACAN	B4GALT2
ACAN	B4GALT3
ACAN	B4GALT4
ACAN	B4GALT5
ACAN	B4GALT6
ACAN	B4GAT1
ACAN	CHST1
ACAN	CHST2
ACAN	CHST5
ACAN	CHST6
ACAN	COMP
ACAN	HAPLN1
ACAN	MMP1
ACAN	MMP12
ACAN	MMP13
ACAN	MMP2
ACAN	MMP3
ACAN	MMP7
ACAN	MMP9
ACAN	SP1
ACAN	ST3GAL1
ACAN	ST3GAL2
ACAN	ST3GAL3
ACAN	ST3GAL4
ACAN	ST3GAL6
ACAN	TFAP2A
ACAN	TNC
ACAN	TNFAIP6
ACAN	TNR
ACAP1	ARF6
ACAP1	ARHGEF6
ACAP1	CLTC
ACAP1	GULP1
ACAP1	HMHA1
ACAP1	JUN
ACAP1	PLD1
ACAP1	PLD2
ACAP1	SLC2A4
ACAP2	ARF6
ACAP2	ARHGAP25
ACAP2	RAP1A
ACAP2	SOS2
ACAT2	SREBF1
ACAT2	SREBF2
ACC1	PRKAA1
ACC1	PRKAA2
ACC1	PRKAG2
ACD	HIST1H4A
ACD	HIST3H3
ACD	LMNA
ACD	LMNB1
ACD	OBFC1
ACD	POT1
ACD	RAD21
ACD	REC8
ACD	SMC1A
ACD	SMC1B
ACD	SMC3
ACD	STAG1
ACD	STAG2
ACD	STAG3
ACD	SUN1
ACD	SUN2
ACD	SYCP2
ACD	SYCP3
ACD	SYNE1
ACD	SYNE2
ACD	TERF1
ACD	TERF2
ACD	TERF2IP
ACD	TINF2
ACE	AGT
ACE	EP300
ACE	RAD21
ACE2	AGT
ACHE	ATF1
ACHE	CREB1
ACHE	EGR1
ACHE	TFAP2A
ACIN1	CASP3
ACIN1	NFE2L1
ACIN1	SAP18
ACKR1	CXCL8
ACKR2	CCL11
ACKR2	CCL17
ACKR2	CCL2
ACKR2	CCL22
ACKR2	CCL3
ACKR2	CCL3L1
ACKR2	CCL4
ACKR2	CCL5
ACKR2	CCL7
ACKR2	CXCR2
ACKR2	EBF1
ACKR2	FPR2
ACKR2	MC2R
ACKR2	NFKB1
ACKR2	PTGER3
ACKR3	CXCL11
ACKR3	CXCL12
ACKR3	GNAI1
ACKR3	GNAI2
ACKR3	GNAI3
ACKR3	GNAT3
ACKR3	GNB1
ACKR3	GNG2
ACKR4	CCL19
ACKR4	CCL21
ACKR4	CCL25
ACLY	CS
ACLY	SREBF1
ACO2	UBC
ACOT1	SREBF1
ACOT8	IRF3
ACOT8	NFYA
ACOT8	NFYB
ACOX1	HNF4A
ACOX1	PPARA
ACOX1	PPARD
ACOX1	PPARG
ACOX1	RXRA
ACOX1	RXRB
ACOX1	RXRG
ACOX1	USF1
ACOX2	PPARA
ACOX2	PPARD
ACOX2	RXRA
ACOX2	RXRB
ACOX2	RXRG
ACOX3	PPARA
ACOX3	PPARD
ACOX3	RXRA
ACOX3	RXRB
ACOX3	RXRG
ACP1	ARHGAP35
ACP1	CTNNB1
ACP1	EFNA1
ACP1	EPHA2
ACP5	NFKB1
ACP5	SPI1
ACR	ZP2
ACSBG1	CPT1A
ACSBG1	CPT1B
ACSBG1	CPT1C
ACSBG1	PPARA
ACSBG1	PPARG
ACSBG1	RXRA
ACSBG1	RXRB
ACSBG1	RXRG
ACSBG2	CPT1A
ACSBG2	CPT1B
ACSBG2	CPT1C
ACSBG2	PPARA
ACSBG2	PPARG
ACSBG2	RXRA
ACSBG2	RXRB
ACSBG2	RXRG
ACSL1	CPT1A
ACSL1	CPT1B
ACSL1	CPT1C
ACSL1	PPARA
ACSL1	PPARG
ACSL1	RXRA
ACSL1	RXRB
ACSL1	RXRG
ACSL3	CPT1A
ACSL3	CPT1B
ACSL3	CPT1C
ACSL3	PPARA
ACSL3	PPARG
ACSL3	RXRA
ACSL3	RXRB
ACSL3	RXRG
ACSL3	SREBF1
ACSL4	CPT1A
ACSL4	CPT1B
ACSL4	CPT1C
ACSL4	PPARA
ACSL4	PPARG
ACSL4	RXRA
ACSL4	RXRB
ACSL4	RXRG
ACSL5	CPT1A
ACSL5	CPT1B
ACSL5	CPT1C
ACSL5	PPARA
ACSL5	PPARG
ACSL5	RXRA
ACSL5	RXRB
ACSL5	RXRG
ACSL6	CPT1A
ACSL6	CPT1B
ACSL6	CPT1C
ACSL6	PPARA
ACSL6	PPARG
ACSL6	RXRA
ACSL6	RXRB
ACSL6	RXRG
ACSM3	HOXA9
ACSS2	SIRT1
ACSS2	SREBF1
ACSS2	SREBF2
ACT	AVIL
ACT	VIL1
ACT	VILL
ACTA1	ACTC1
ACTA1	ACTG2
ACTA1	ACTN1
ACTA1	ACTN4
ACTA1	ADAM17
ACTA1	AGRN
ACTA1	AKT1
ACTA1	AP2A1
ACTA1	AP2A2
ACTA1	ARHGEF6
ACTA1	CASP3
ACTA1	CDC42
ACTA1	CDH1
ACTA1	CDH3
ACTA1	CFL1
ACTA1	CHRM1
ACTA1	CHRNA1
ACTA1	CLTA
ACTA1	CLTB
ACTA1	CRKL
ACTA1	CTCF
ACTA1	CTNNA1
ACTA1	CTNNA2
ACTA1	CTNNB1
ACTA1	DAG1
ACTA1	DIAPH1
ACTA1	DKFZP686N1815
ACTA1	DMD
ACTA1	FLT1
ACTA1	FLT4
ACTA1	GIT2
ACTA1	GSN
ACTA1	HIP1
ACTA1	HSPB1
ACTA1	HTT
ACTA1	IFT57
ACTA1	ITGA1
ACTA1	ITGB1
ACTA1	JUP
ACTA1	KDR
ACTA1	KIAA0142
ACTA1	LAMA3
ACTA1	LAMA4
ACTA1	LAMA5
ACTA1	LAMB1
ACTA1	LAMC1
ACTA1	MAL
ACTA1	MKL1
ACTA1	MLLT4
ACTA1	MMP1
ACTA1	MMP12
ACTA1	MMP13
ACTA1	MMP14
ACTA1	MMP15
ACTA1	MMP16
ACTA1	MMP19
ACTA1	MMP2
ACTA1	MMP20
ACTA1	MMP21
ACTA1	MMP23A
ACTA1	MMP24
ACTA1	MMP25
ACTA1	MMP27
ACTA1	MMP28
ACTA1	MMP7
ACTA1	MMP8
ACTA1	MMP9
ACTA1	MYH1
ACTA1	MYH10
ACTA1	MYH11
ACTA1	MYH13
ACTA1	MYH2
ACTA1	MYH3
ACTA1	MYH4
ACTA1	MYH6
ACTA1	MYH7
ACTA1	MYH7B
ACTA1	MYH8
ACTA1	MYH9
ACTA1	MYL2
ACTA1	NTRK1
ACTA1	PAK1
ACTA1	PAK2
ACTA1	PAK3
ACTA1	PAK4
ACTA1	PAK6
ACTA1	PECAM1
ACTA1	PTK2
ACTA1	PTPN11
ACTA1	PVRL1
ACTA1	RAC1
ACTA1	RAC2
ACTA1	RAC3
ACTA1	RAPSN
ACTA1	RHOA
ACTA1	RHOG
ACTA1	RHOJ
ACTA1	RHOQ
ACTA1	SPTAN1
ACTA1	TNFAIP8
ACTA1	UTRN
ACTA1	VEGFA
ACTA2	ACTC1
ACTA2	ACTG2
ACTA2	ADAM17
ACTA2	AP2A1
ACTA2	AP2A2
ACTA2	CALD1
ACTA2	CDC42
ACTA2	CDH1
ACTA2	CDH3
ACTA2	CLTA
ACTA2	CLTB
ACTA2	CTNNA1
ACTA2	CTNNA2
ACTA2	CTNNB1
ACTA2	EDNRA
ACTA2	FBLN1
ACTA2	HIP1
ACTA2	HTT
ACTA2	IFT57
ACTA2	ITGA1
ACTA2	ITGB5
ACTA2	JUP
ACTA2	LMOD1
ACTA2	MLLT4
ACTA2	MMP1
ACTA2	MMP12
ACTA2	MMP13
ACTA2	MMP14
ACTA2	MMP15
ACTA2	MMP16
ACTA2	MMP19
ACTA2	MMP2
ACTA2	MMP20
ACTA2	MMP21
ACTA2	MMP23A
ACTA2	MMP24
ACTA2	MMP25
ACTA2	MMP27
ACTA2	MMP28
ACTA2	MMP7
ACTA2	MMP8
ACTA2	MMP9
ACTA2	MYH1
ACTA2	MYH10
ACTA2	MYH11
ACTA2	MYH13
ACTA2	MYH2
ACTA2	MYH3
ACTA2	MYH4
ACTA2	MYH6
ACTA2	MYH7
ACTA2	MYH7B
ACTA2	MYH8
ACTA2	MYH9
ACTA2	MYL10
ACTA2	MYL12A
ACTA2	MYL12B
ACTA2	MYL5
ACTA2	MYL6
ACTA2	MYL6B
ACTA2	MYL7
ACTA2	MYL9
ACTA2	MYLK
ACTA2	MYLPF
ACTA2	PVRL1
ACTA2	PXN
ACTA2	RAC1
ACTA2	RAC2
ACTA2	RAC3
ACTA2	RHOG
ACTA2	RHOJ
ACTA2	RHOQ
ACTA2	SORBS1
ACTA2	SORBS3
ACTA2	TLN1
ACTA2	TNFAIP8
ACTA2	TPM1
ACTA2	TPM2
ACTA2	TPM3
ACTA2	TPM4
ACTA2	VCL
ACTB	ACTBL2
ACTB	ACTG1
ACTB	ACTL6A
ACTB	ACTN1
ACTB	ACTN2
ACTB	ACTN3
ACTB	ACTN4
ACTB	ACTR2
ACTB	ACTR3
ACTB	ACTR5
ACTB	ACTR8
ACTB	ADAM17
ACTB	ALDOA
ACTB	AP2A1
ACTB	AP2A2
ACTB	ARHGAP10
ACTB	ARID1A
ACTB	ARPC1A
ACTB	ARPC1B
ACTB	ARPC2
ACTB	ARPC3
ACTB	ARPC4
ACTB	ARPC5
ACTB	ARPC5L
ACTB	ATF2
ACTB	AVIL
ACTB	B2M
ACTB	BAIAP2
ACTB	BAZ1B
ACTB	BCLAF1
ACTB	BRD8
ACTB	BRK1
ACTB	CAP2
ACTB	CAV1
ACTB	CCT2
ACTB	CCT3
ACTB	CCT4
ACTB	CCT5
ACTB	CCT6A
ACTB	CCT7
ACTB	CCT8
ACTB	CD247
ACTB	CD3EAP
ACTB	CD3G
ACTB	CDC42
ACTB	CDH1
ACTB	CDH3
ACTB	CETN2
ACTB	CFL1
ACTB	CFL2
ACTB	CLTA
ACTB	CLTB
ACTB	COL10A1
ACTB	COL11A1
ACTB	COL11A2
ACTB	COL12A1
ACTB	COL13A1
ACTB	COL14A1
ACTB	COL15A1
ACTB	COL16A1
ACTB	COL17A1
ACTB	COL19A1
ACTB	COL1A1
ACTB	COL1A2
ACTB	COL2A1
ACTB	COL3A1
ACTB	COL4A1
ACTB	COL4A2
ACTB	COL4A3
ACTB	COL4A4
ACTB	COL4A5
ACTB	COL4A6
ACTB	COL5A1
ACTB	COL5A2
ACTB	COL5A3
ACTB	COL6A1
ACTB	COL6A2
ACTB	COL6A3
ACTB	COL7A1
ACTB	COL8A1
ACTB	COL8A2
ACTB	COL9A1
ACTB	COL9A2
ACTB	COL9A3
ACTB	COPS2
ACTB	COPS3
ACTB	COPS4
ACTB	COPS5
ACTB	COPS6
ACTB	COPS7A
ACTB	COPS7B
ACTB	COPS8
ACTB	CTNNA1
ACTB	CTNNA2
ACTB	CTNNA3
ACTB	CTNNB1
ACTB	CTTN
ACTB	CUL4A
ACTB	CUL4B
ACTB	CYFIP1
ACTB	CYFIP2
ACTB	DDB1
ACTB	DDB2
ACTB	DDX21
ACTB	DEK
ACTB	DIAPH1
ACTB	DMAP1
ACTB	DMD
ACTB	DYNLL1
ACTB	EEF1A1
ACTB	EFNB1
ACTB	EFNB2
ACTB	EFNB3
ACTB	EP400
ACTB	EPB41
ACTB	EPB41L1
ACTB	EPB41L2
ACTB	EPB41L3
ACTB	EPC1
ACTB	EPHB1
ACTB	EPHB2
ACTB	EPHB3
ACTB	EPHB4
ACTB	EPHB6
ACTB	ERCC6
ACTB	EVL
ACTB	EZR
ACTB	FCGR1A
ACTB	FCGR2A
ACTB	FCGR3A
ACTB	FLNA
ACTB	FLNB
ACTB	FLNC
ACTB	FMNL1
ACTB	FMNL2
ACTB	FMNL3
ACTB	FN1
ACTB	GPS1
